itinerary_id,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,is_self_transfer
18467-2505270745--32385-1-10968-2505271224,2988,YYZ,ATL,2025-05-27 07:45:00,2025-05-27 10:10:00,True
18467-2505270745--32385-1-10968-2505271224,414,ATL,DFW,2025-05-27 11:00:00,2025-05-27 12:24:00,True
18467-2505270600--32385-1-10910-2505271119,2662,YYZ,ATL,2025-05-27 06:00:00,2025-05-27 08:30:00,True
18467-2505271130--32385-1-10968-2505271656,2835,YYZ,ATL,2025-05-27 11:30:00,2025-05-27 13:55:00,True
18467-2505271130--32385-1-10968-2505271656,374,ATL,DFW,2025-05-27 15:30:00,2025-05-27 16:56:00,True
18467-2505271812--32385-1-10910-2505272340,2714,YYZ,ATL,2025-05-27 18:12:00,2025-05-27 20:32:00,True
18467-2505271812--32385-1-10968-2505280011,2714,YYZ,ATL,2025-05-27 18:12:00,2025-05-27 20:32:00,True
18467-2505271812--32385-1-10968-2505280011,818,ATL,DFW,2025-05-27 22:45:00,2025-05-28 00:11:00,True
18467-2505271329--32573-0-10968-2505271609,1993,YYZ,DFW,2025-05-27 13:29:00,2025-05-27 16:09:00,True
18467-2505270645--32573-0-10968-2505270925,1169,YYZ,DFW,2025-05-27 06:45:00,2025-05-27 09:25:00,True
18467-2505271720--32573-0-10968-2505272000,1111,YYZ,DFW,2025-05-27 17:20:00,2025-05-27 20:00:00,True
18467-2505271640--31722-0-10968-2505271914,8156,YYZ,DFW,2025-05-27 16:40:00,2025-05-27 19:14:00,True
18467-2505270820--31722-0-10968-2505271054,8169,YYZ,DFW,2025-05-27 08:20:00,2025-05-27 10:54:00,True
18467-2505270630--32573-1-10968-2505271045,3524,YYZ,ORD,2025-05-27 06:30:00,2025-05-27 07:25:00,True
18467-2505270630--32573-1-10968-2505271045,1555,ORD,DFW,2025-05-27 08:05:00,2025-05-27 10:45:00,True
18467-2505271315--32573-1-10968-2505271739,3606,YYZ,ORD,2025-05-27 13:15:00,2025-05-27 14:10:00,True
18467-2505271315--32573-1-10968-2505271739,2257,ORD,DFW,2025-05-27 15:00:00,2025-05-27 17:39:00,True
18467-2505271820--32573-1-10968-2505272323,3610,YYZ,ORD,2025-05-27 18:20:00,2025-05-27 19:15:00,True
18467-2505271820--32573-1-10968-2505272323,2281,ORD,DFW,2025-05-27 20:35:00,2025-05-27 23:23:00,True
18467-2505270600--32385-1-10910-2505271119,2662,YYZ,ATL,2025-05-27 06:00:00,2025-05-27 08:30:00,True
18467-2505281329--32573-0-10968-2505281609,1993,YYZ,DFW,2025-05-28 13:29:00,2025-05-28 16:09:00,True
18467-2505281720--32573-0-10968-2505282000,1111,YYZ,DFW,2025-05-28 17:20:00,2025-05-28 20:00:00,True
18467-2505280645--32573-0-10968-2505280925,1169,YYZ,DFW,2025-05-28 06:45:00,2025-05-28 09:25:00,True
18467-2505281130--32385-1-10910-2505281752,2835,YYZ,ATL,2025-05-28 11:30:00,2025-05-28 13:55:00,True
18467-2505280945--32385-2-10968-2505281656,374,ATL,DFW,2025-05-28 15:30:00,2025-05-28 16:56:00,True
18467-2505281320--32385-1-10910-2505281752,2710,YYZ,ATL,2025-05-28 13:20:00,2025-05-28 15:42:00,True
18467-2505280745--32385-1-10968-2505281224,2988,YYZ,ATL,2025-05-28 07:45:00,2025-05-28 10:10:00,True
18467-2505280745--32385-1-10968-2505281224,414,ATL,DFW,2025-05-28 11:00:00,2025-05-28 12:24:00,True
18467-2505280600--32385-1-10910-2505281119,2662,YYZ,ATL,2025-05-28 06:00:00,2025-05-28 08:30:00,True
18467-2505281130--32385-1-10968-2505281656,2835,YYZ,ATL,2025-05-28 11:30:00,2025-05-28 13:55:00,True
18467-2505281130--32385-1-10968-2505281656,374,ATL,DFW,2025-05-28 15:30:00,2025-05-28 16:56:00,True
18467-2505281812--32385-1-10910-2505282340,2714,YYZ,ATL,2025-05-28 18:12:00,2025-05-28 20:32:00,True
18467-2505281812--32385-1-10968-2505290011,2714,YYZ,ATL,2025-05-28 18:12:00,2025-05-28 20:32:00,True
18467-2505281812--32385-1-10968-2505290011,818,ATL,DFW,2025-05-28 22:45:00,2025-05-29 00:11:00,True
18467-2505281640--32695-0-10968-2505281914,1029,YYZ,DFW,2025-05-28 16:40:00,2025-05-28 19:14:00,True
18467-2505280820--32695-0-10968-2505281054,1031,YYZ,DFW,2025-05-28 08:20:00,2025-05-28 10:54:00,True
18467-2505281329--32573-0-10968-2505281609,1993,YYZ,DFW,2025-05-28 13:29:00,2025-05-28 16:09:00,True
18467-2505281720--32573-0-10968-2505282000,1111,YYZ,DFW,2025-05-28 17:20:00,2025-05-28 20:00:00,True
18467-2505280645--32573-0-10968-2505280925,1169,YYZ,DFW,2025-05-28 06:45:00,2025-05-28 09:25:00,True
18467-2505281715--32695-1-10968-2505282245,4990,YYZ,ORD,2025-05-28 17:15:00,2025-05-28 18:15:00,True
18467-2505281715--32695-1-10968-2505282245,5521,ORD,DFW,2025-05-28 20:06:00,2025-05-28 22:45:00,True
18467-2505281820--32695-1-10968-2505282359,1041,YYZ,DEN,2025-05-28 18:20:00,2025-05-28 20:05:00,True
18467-2505281820--32695-1-10968-2505282359,5634,DEN,DFW,2025-05-28 20:55:00,2025-05-28 23:59:00,True
18467-2505280900--32695-1-10968-2505281522,5143,YYZ,ORD,2025-05-28 09:00:00,2025-05-28 09:59:00,True
18467-2505280900--32695-1-10968-2505281522,4854,ORD,DFW,2025-05-28 12:45:00,2025-05-28 15:22:00,True
18467-2505280700--32695-1-10968-2505281324,5141,YYZ,ORD,2025-05-28 07:00:00,2025-05-28 07:59:00,True
18467-2505280700--32695-1-10968-2505281324,5186,ORD,DFW,2025-05-28 10:45:00,2025-05-28 13:24:00,True
18467-2505281015--32695-1-10968-2505281652,4902,YYZ,DEN,2025-05-28 10:15:00,2025-05-28 11:59:00,True
18467-2505281015--32695-1-10968-2505281652,3371,DEN,DFW,2025-05-28 13:48:00,2025-05-28 16:52:00,True
18467-2505281640--31722-0-10968-2505281914,8156,YYZ,DFW,2025-05-28 16:40:00,2025-05-28 19:14:00,True
18467-2505280820--31722-0-10968-2505281054,8169,YYZ,DFW,2025-05-28 08:20:00,2025-05-28 10:54:00,True
18467-2505280630--32573-1-10968-2505281045,3524,YYZ,ORD,2025-05-28 06:30:00,2025-05-28 07:25:00,True
18467-2505280630--32573-1-10968-2505281045,1555,ORD,DFW,2025-05-28 08:05:00,2025-05-28 10:45:00,True
18467-2505281510--32573-1-10968-2505281928,3608,YYZ,ORD,2025-05-28 15:10:00,2025-05-28 16:05:00,True
18467-2505281510--32573-1-10968-2505281928,2124,ORD,DFW,2025-05-28 16:45:00,2025-05-28 19:28:00,True
18467-2505281100--31722-1-10968-2505281522,3499,YYZ,ORD,2025-05-28 11:00:00,2025-05-28 12:01:00,True
18467-2505281100--31722-1-10968-2505281522,2290,ORD,DFW,2025-05-28 12:45:00,2025-05-28 15:22:00,True
18467-2505281315--32573-1-10968-2505281739,3606,YYZ,ORD,2025-05-28 13:15:00,2025-05-28 14:10:00,True
18467-2505281315--32573-1-10968-2505281739,2257,ORD,DFW,2025-05-28 15:00:00,2025-05-28 17:39:00,True
18467-2505281132--32573-1-10968-2505281636,3604,YYZ,ORD,2025-05-28 11:32:00,2025-05-28 12:27:00,True
18467-2505281132--32573-1-10968-2505281636,1290,ORD,DFW,2025-05-28 13:58:00,2025-05-28 16:36:00,True
18467-2505290820--31722-0-10968-2505291054,8169,YYZ,DFW,2025-05-29 08:20:00,2025-05-29 10:54:00,True
18467-2505291640--31722-0-10968-2505291914,8156,YYZ,DFW,2025-05-29 16:40:00,2025-05-29 19:14:00,True
18467-2505291329--32573-0-10968-2505291609,1993,YYZ,DFW,2025-05-29 13:29:00,2025-05-29 16:09:00,True
18467-2505291720--32573-0-10968-2505292000,1111,YYZ,DFW,2025-05-29 17:20:00,2025-05-29 20:00:00,True
18467-2505290645--32573-0-10968-2505290925,1169,YYZ,DFW,2025-05-29 06:45:00,2025-05-29 09:25:00,True
18467-2505291100--31722-1-10968-2505291522,3499,YYZ,ORD,2025-05-29 11:00:00,2025-05-29 12:01:00,True
18467-2505291100--31722-1-10968-2505291522,2290,ORD,DFW,2025-05-29 12:45:00,2025-05-29 15:22:00,True
18467-2505291130--32385-1-10968-2505291656,2835,YYZ,ATL,2025-05-29 11:30:00,2025-05-29 13:55:00,True
18467-2505291130--32385-1-10968-2505291656,374,ATL,DFW,2025-05-29 15:30:00,2025-05-29 16:56:00,True
18467-2505291320--32385-1-10910-2505291752,2710,YYZ,ATL,2025-05-29 13:20:00,2025-05-29 15:42:00,True
18467-2505290745--32385-1-10968-2505291224,2988,YYZ,ATL,2025-05-29 07:45:00,2025-05-29 10:10:00,True
18467-2505290745--32385-1-10968-2505291224,414,ATL,DFW,2025-05-29 11:00:00,2025-05-29 12:24:00,True
18467-2505290600--32385-1-10910-2505291119,2662,YYZ,ATL,2025-05-29 06:00:00,2025-05-29 08:30:00,True
18467-2505291320--32385-1-10968-2505291841,2710,YYZ,ATL,2025-05-29 13:20:00,2025-05-29 15:42:00,True
18467-2505291320--32385-1-10968-2505291841,436,ATL,DFW,2025-05-29 17:15:00,2025-05-29 18:41:00,True
18467-2505291130--32385-1-10968-2505291656,2835,YYZ,ATL,2025-05-29 11:30:00,2025-05-29 13:55:00,True
18467-2505291130--32385-1-10968-2505291656,374,ATL,DFW,2025-05-29 15:30:00,2025-05-29 16:56:00,True
18467-2505290820--32695-0-10968-2505291054,1031,YYZ,DFW,2025-05-29 08:20:00,2025-05-29 10:54:00,True
18467-2505291640--32695-0-10968-2505291914,1029,YYZ,DFW,2025-05-29 16:40:00,2025-05-29 19:14:00,True
18467-2505291329--32573-0-10968-2505291609,1993,YYZ,DFW,2025-05-29 13:29:00,2025-05-29 16:09:00,True
18467-2505291720--32573-0-10968-2505292000,1111,YYZ,DFW,2025-05-29 17:20:00,2025-05-29 20:00:00,True
18467-2505290645--32573-0-10968-2505290925,1169,YYZ,DFW,2025-05-29 06:45:00,2025-05-29 09:25:00,True
18467-2505291410--32695-1-10968-2505291858,507,YYZ,ORD,2025-05-29 14:10:00,2025-05-29 15:05:00,True
18467-2505291410--32695-1-10968-2505291858,4235,ORD,DFW,2025-05-29 16:20:00,2025-05-29 18:58:00,True
18467-2505290815--32695-1-10968-2505291324,503,YYZ,ORD,2025-05-29 08:15:00,2025-05-29 09:10:00,True
18467-2505290815--32695-1-10968-2505291324,5186,ORD,DFW,2025-05-29 10:45:00,2025-05-29 13:24:00,True
18467-2505291000--32695-1-10968-2505291522,8903,YYZ,ORD,2025-05-29 10:00:00,2025-05-29 10:54:00,True
18467-2505291000--32695-1-10968-2505291522,4854,ORD,DFW,2025-05-29 12:45:00,2025-05-29 15:22:00,True
18467-2505291300--32695-1-10968-2505291858,5588,YYZ,ORD,2025-05-29 13:00:00,2025-05-29 14:01:00,True
18467-2505291300--32695-1-10968-2505291858,4235,ORD,DFW,2025-05-29 16:20:00,2025-05-29 18:58:00,True
18467-2505290700--32695-1-10968-2505291324,5141,YYZ,ORD,2025-05-29 07:00:00,2025-05-29 07:59:00,True
18467-2505290700--32695-1-10968-2505291324,5186,ORD,DFW,2025-05-29 10:45:00,2025-05-29 13:24:00,True
18467-2505290820--31722-0-10968-2505291054,8169,YYZ,DFW,2025-05-29 08:20:00,2025-05-29 10:54:00,True
18467-2505291640--31722-0-10968-2505291914,8156,YYZ,DFW,2025-05-29 16:40:00,2025-05-29 19:14:00,True
18467-2505290630--32573-1-10968-2505291045,3524,YYZ,ORD,2025-05-29 06:30:00,2025-05-29 07:25:00,True
18467-2505290630--32573-1-10968-2505291045,1555,ORD,DFW,2025-05-29 08:05:00,2025-05-29 10:45:00,True
18467-2505291100--31722-1-10968-2505291522,3499,YYZ,ORD,2025-05-29 11:00:00,2025-05-29 12:01:00,True
18467-2505291100--31722-1-10968-2505291522,2290,ORD,DFW,2025-05-29 12:45:00,2025-05-29 15:22:00,True
18467-2505290700--31722-1-10968-2505291124,490,YYZ,ORD,2025-05-29 07:00:00,2025-05-29 07:59:00,True
18467-2505290700--31722-1-10968-2505291124,1297,ORD,DFW,2025-05-29 08:45:00,2025-05-29 11:24:00,True
"18390-2505301250--31954,-31825-2-10968-2505302352",920,ATL,DFW,2025-05-30 22:35:00,2025-05-30 23:52:00,True
"18390-2505300910--31954,-31825-3-10968-2505302154",2219,YTZ,YOW,2025-05-30 09:10:00,2025-05-30 10:09:00,True
"18390-2505300945--31954,-31825-2-10968-2505302352",920,ATL,DFW,2025-05-30 22:35:00,2025-05-30 23:52:00,True
"18390-2505300910--31954,-31825-3-10968-2505302352",2219,YTZ,YOW,2025-05-30 09:10:00,2025-05-30 10:09:00,True
"18390-2505300910--31954,-31825-3-10968-2505302352",920,ATL,DFW,2025-05-30 22:35:00,2025-05-30 23:52:00,True
"18390-2505300700--31954,-31825-3-10968-2505302352",2205,YTZ,YOW,2025-05-30 07:00:00,2025-05-30 07:59:00,True
"18390-2505300700--31954,-31825-3-10968-2505302352",920,ATL,DFW,2025-05-30 22:35:00,2025-05-30 23:52:00,True
18467-2505301320--32385-1-10910-2505301752,2710,YYZ,ATL,2025-05-30 13:20:00,2025-05-30 15:42:00,True
18467-2505300745--32385-1-10968-2505301224,2988,YYZ,ATL,2025-05-30 07:45:00,2025-05-30 10:10:00,True
18467-2505300745--32385-1-10968-2505301224,414,ATL,DFW,2025-05-30 11:00:00,2025-05-30 12:24:00,True
18467-2505300600--32385-1-10910-2505301119,2662,YYZ,ATL,2025-05-30 06:00:00,2025-05-30 08:30:00,True
18467-2505301320--32385-1-10968-2505301841,2710,YYZ,ATL,2025-05-30 13:20:00,2025-05-30 15:42:00,True
18467-2505301320--32385-1-10968-2505301841,436,ATL,DFW,2025-05-30 17:15:00,2025-05-30 18:41:00,True
18467-2505301130--32385-1-10968-2505301656,2835,YYZ,ATL,2025-05-30 11:30:00,2025-05-30 13:55:00,True
18467-2505301130--32385-1-10968-2505301656,374,ATL,DFW,2025-05-30 15:30:00,2025-05-30 16:56:00,True
18467-2505301812--32385-1-10910-2505302340,2714,YYZ,ATL,2025-05-30 18:12:00,2025-05-30 20:32:00,True
18467-2505301720--32573-0-10968-2505302000,1111,YYZ,DFW,2025-05-30 17:20:00,2025-05-30 20:00:00,True
18467-2505300645--32573-0-10968-2505300925,1169,YYZ,DFW,2025-05-30 06:45:00,2025-05-30 09:25:00,True
18467-2505301329--32573-0-10968-2505301609,1993,YYZ,DFW,2025-05-30 13:29:00,2025-05-30 16:09:00,True
18467-2505301640--31722-0-10968-2505301914,8156,YYZ,DFW,2025-05-30 16:40:00,2025-05-30 19:14:00,True
18467-2505300820--31722-0-10968-2505301054,8169,YYZ,DFW,2025-05-30 08:20:00,2025-05-30 10:54:00,True
18467-2505300630--32573-1-10968-2505301045,3524,YYZ,ORD,2025-05-30 06:30:00,2025-05-30 07:25:00,True
18467-2505300630--32573-1-10968-2505301045,1555,ORD,DFW,2025-05-30 08:05:00,2025-05-30 10:45:00,True
18467-2505301100--31722-1-10968-2505301522,3499,YYZ,ORD,2025-05-30 11:00:00,2025-05-30 12:01:00,True
18467-2505301100--31722-1-10968-2505301522,2290,ORD,DFW,2025-05-30 12:45:00,2025-05-30 15:22:00,True
18467-2505301315--32573-1-10968-2505301739,3606,YYZ,ORD,2025-05-30 13:15:00,2025-05-30 14:10:00,True
18467-2505301315--32573-1-10968-2505301739,2257,ORD,DFW,2025-05-30 15:00:00,2025-05-30 17:39:00,True
18467-2505300900--31722-1-10968-2505301324,1538,YYZ,ORD,2025-05-30 09:00:00,2025-05-30 09:59:00,True
18467-2505300900--31722-1-10968-2505301324,1491,ORD,DFW,2025-05-30 10:45:00,2025-05-30 13:24:00,True
18467-2505301320--32385-1-10910-2505301752,2710,YYZ,ATL,2025-05-30 13:20:00,2025-05-30 15:42:00,True
18467-2505301000--31722-1-10968-2505301522,8278,YYZ,ORD,2025-05-30 10:00:00,2025-05-30 10:54:00,True
18467-2505301000--31722-1-10968-2505301522,2290,ORD,DFW,2025-05-30 12:45:00,2025-05-30 15:22:00,True
18467-2505301130--32385-1-10968-2505301656,2835,YYZ,ATL,2025-05-30 11:30:00,2025-05-30 13:55:00,True
18467-2505301130--32385-1-10968-2505301656,374,ATL,DFW,2025-05-30 15:30:00,2025-05-30 16:56:00,True
18467-2505311329--32573-0-10968-2505311609,1993,YYZ,DFW,2025-05-31 13:29:00,2025-05-31 16:09:00,True
18467-2505311720--32573-0-10968-2505312000,1111,YYZ,DFW,2025-05-31 17:20:00,2025-05-31 20:00:00,True
18467-2505310645--32573-0-10968-2505310925,1169,YYZ,DFW,2025-05-31 06:45:00,2025-05-31 09:25:00,True
18467-2505311132--32573-1-10968-2505311636,3604,YYZ,ORD,2025-05-31 11:32:00,2025-05-31 12:27:00,True
18467-2505311132--32573-1-10968-2505311636,1290,ORD,DFW,2025-05-31 13:58:00,2025-05-31 16:36:00,True
18467-2505311320--32385-1-10910-2505311752,2710,YYZ,ATL,2025-05-31 13:20:00,2025-05-31 15:42:00,True
18467-2505310745--32385-1-10968-2505311224,2988,YYZ,ATL,2025-05-31 07:45:00,2025-05-31 10:10:00,True
18467-2505310745--32385-1-10968-2505311224,414,ATL,DFW,2025-05-31 11:00:00,2025-05-31 12:24:00,True
18467-2505310600--32385-1-10910-2505311109,2662,YYZ,ATL,2025-05-31 06:00:00,2025-05-31 08:30:00,True
18467-2505311130--32385-1-10968-2505311656,2835,YYZ,ATL,2025-05-31 11:30:00,2025-05-31 13:55:00,True
18467-2505311130--32385-1-10968-2505311656,374,ATL,DFW,2025-05-31 15:30:00,2025-05-31 16:56:00,True
18467-2505310745--32385-1-10910-2505311501,2988,YYZ,ATL,2025-05-31 07:45:00,2025-05-31 10:10:00,True
18467-2505311329--32573-0-10968-2505311609,1993,YYZ,DFW,2025-05-31 13:29:00,2025-05-31 16:09:00,True
18467-2505311720--32573-0-10968-2505312000,1111,YYZ,DFW,2025-05-31 17:20:00,2025-05-31 20:00:00,True
18467-2505310645--32573-0-10968-2505310925,1169,YYZ,DFW,2025-05-31 06:45:00,2025-05-31 09:25:00,True
18467-2505311640--31722-0-10968-2505311914,8156,YYZ,DFW,2025-05-31 16:40:00,2025-05-31 19:14:00,True
18467-2505310820--31722-0-10968-2505311054,8169,YYZ,DFW,2025-05-31 08:20:00,2025-05-31 10:54:00,True
18467-2505311510--32573-1-10968-2505311928,3608,YYZ,ORD,2025-05-31 15:10:00,2025-05-31 16:05:00,True
18467-2505311510--32573-1-10968-2505311928,2124,ORD,DFW,2025-05-31 16:45:00,2025-05-31 19:28:00,True
18467-2505310815--31722-1-10968-2505311324,8533,YYZ,ORD,2025-05-31 08:15:00,2025-05-31 09:10:00,True
18467-2505310815--31722-1-10968-2505311324,1491,ORD,DFW,2025-05-31 10:45:00,2025-05-31 13:24:00,True
18467-2505310600--32385-1-10910-2505311109,2662,YYZ,ATL,2025-05-31 06:00:00,2025-05-31 08:30:00,True
18467-2505311315--32573-1-10968-2505311928,3606,YYZ,ORD,2025-05-31 13:15:00,2025-05-31 14:10:00,True
18467-2505311315--32573-1-10968-2505311928,2124,ORD,DFW,2025-05-31 16:45:00,2025-05-31 19:28:00,True
18467-2505311132--32573-1-10968-2505311928,3604,YYZ,ORD,2025-05-31 11:32:00,2025-05-31 12:27:00,True
18467-2505311132--32573-1-10968-2505311928,2124,ORD,DFW,2025-05-31 16:45:00,2025-05-31 19:28:00,True
18467-2511011320--31679-1-10910-2511011749,7106,YYZ,ATL,2025-11-01 13:20:00,2025-11-01 15:37:00,True
18467-2511011855--31679-1-10910-2511012338,6768,YYZ,ATL,2025-11-01 18:55:00,2025-11-01 21:16:00,True
18467-2511010600--31679-1-10910-2511011115,8135,YYZ,ATL,2025-11-01 06:00:00,2025-11-01 08:20:00,True
18467-2511011130--31679-1-10910-2511011749,6479,YYZ,ATL,2025-11-01 11:30:00,2025-11-01 13:44:00,True
18467-2511011710--31679-1-10910-2511012338,6638,YYZ,ATL,2025-11-01 17:10:00,2025-11-01 19:27:00,True
18467-2511010745--31679-1-10910-2511011459,7129,YYZ,ATL,2025-11-01 07:45:00,2025-11-01 10:00:00,True
18467-2511010600--32385-1-10968-2511011015,2662,YYZ,ATL,2025-11-01 06:00:00,2025-11-01 08:20:00,True
18467-2511010600--32385-1-10968-2511011015,961,ATL,DFW,2025-11-01 09:00:00,2025-11-01 10:15:00,True
18467-2511011320--32385-1-10910-2511011749,2710,YYZ,ATL,2025-11-01 13:20:00,2025-11-01 15:37:00,True
18467-2511010745--32385-1-10968-2511011215,2988,YYZ,ATL,2025-11-01 07:45:00,2025-11-01 10:00:00,True
18467-2511010745--32385-1-10968-2511011215,414,ATL,DFW,2025-11-01 11:00:00,2025-11-01 12:15:00,True
18467-2511011855--32385-1-10910-2511012338,2714,YYZ,ATL,2025-11-01 18:55:00,2025-11-01 21:16:00,True
18467-2511011710--32385-1-10968-2511012211,1053,YYZ,ATL,2025-11-01 17:10:00,2025-11-01 19:27:00,True
18467-2511011710--32385-1-10968-2511012211,31,ATL,DFW,2025-11-01 20:55:00,2025-11-01 22:11:00,True
18467-2511011320--32385-1-10968-2511011833,2710,YYZ,ATL,2025-11-01 13:20:00,2025-11-01 15:37:00,True
18467-2511011320--32385-1-10968-2511011833,436,ATL,DFW,2025-11-01 17:15:00,2025-11-01 18:33:00,True
18467-2511011130--32385-1-10968-2511011647,2835,YYZ,ATL,2025-11-01 11:30:00,2025-11-01 13:44:00,True
18467-2511011130--32385-1-10968-2511011647,374,ATL,DFW,2025-11-01 15:30:00,2025-11-01 16:47:00,True
18467-2511011829--32573-0-10968-2511012105,1111,YYZ,DFW,2025-11-01 18:29:00,2025-11-01 21:05:00,True
18467-2511010814--32573-0-10968-2511011054,1169,YYZ,DFW,2025-11-01 08:14:00,2025-11-01 10:54:00,True
18467-2511011400--32695-0-10968-2511011642,1031,YYZ,DFW,2025-11-01 14:00:00,2025-11-01 16:42:00,True
18467-2511011940--32695-0-10968-2511012222,1033,YYZ,DFW,2025-11-01 19:40:00,2025-11-01 22:22:00,True
18467-2511011324--32573-0-10968-2511011609,3993,YYZ,DFW,2025-11-01 13:24:00,2025-11-01 16:09:00,True
18467-2511010900--32695-1-10968-2511011311,5143,YYZ,ORD,2025-11-01 09:00:00,2025-11-01 09:55:00,True
18467-2511010900--32695-1-10968-2511011311,3658,ORD,DFW,2025-11-01 10:45:00,2025-11-01 13:11:00,True
18467-2511011400--32695-1-10968-2511011826,507,YYZ,ORD,2025-11-01 14:00:00,2025-11-01 14:51:00,True
18467-2511011400--32695-1-10968-2511011826,4235,ORD,DFW,2025-11-01 15:52:00,2025-11-01 18:26:00,True
18467-2511011000--32695-1-10968-2511011554,8903,YYZ,ORD,2025-11-01 10:00:00,2025-11-01 10:58:00,True
18467-2511011000--32695-1-10968-2511011554,4854,ORD,DFW,2025-11-01 13:20:00,2025-11-01 15:54:00,True
18467-2511011200--32695-1-10968-2511011826,505,YYZ,ORD,2025-11-01 12:00:00,2025-11-01 12:51:00,True
18467-2511011200--32695-1-10968-2511011826,4235,ORD,DFW,2025-11-01 15:52:00,2025-11-01 18:26:00,True
18467-2511011500--32695-1-10968-2511012224,416,YYZ,YUL,2025-11-01 15:00:00,2025-11-01 16:18:00,True
18467-2511011500--32695-1-10968-2511012224,8813,YUL,DFW,2025-11-01 18:50:00,2025-11-01 22:24:00,True
18467-2511011400--31722-0-10968-2511011642,8078,YYZ,DFW,2025-11-01 14:00:00,2025-11-01 16:42:00,True
18467-2511011940--31722-0-10968-2511012222,8130,YYZ,DFW,2025-11-01 19:40:00,2025-11-01 22:22:00,True
18467-2511010900--31722-1-10968-2511011311,1538,YYZ,ORD,2025-11-01 09:00:00,2025-11-01 09:55:00,True
18467-2511010900--31722-1-10968-2511011311,1491,ORD,DFW,2025-11-01 10:45:00,2025-11-01 13:11:00,True
18467-2511010600--32385-1-10968-2511011015,2662,YYZ,ATL,2025-11-01 06:00:00,2025-11-01 08:20:00,True
18467-2511010600--32385-1-10968-2511011015,961,ATL,DFW,2025-11-01 09:00:00,2025-11-01 10:15:00,True
18467-2511010745--32385-1-10968-2511011215,2988,YYZ,ATL,2025-11-01 07:45:00,2025-11-01 10:00:00,True
18467-2511010745--32385-1-10968-2511011215,414,ATL,DFW,2025-11-01 11:00:00,2025-11-01 12:15:00,True
18467-2511011320--32573-1-10968-2511011755,3606,YYZ,ORD,2025-11-01 13:20:00,2025-11-01 14:15:00,True
18467-2511011320--32573-1-10968-2511011755,2451,ORD,DFW,2025-11-01 15:18:00,2025-11-01 17:55:00,True
18467-2511010630--32573-1-10968-2511011127,3524,YYZ,ORD,2025-11-01 06:30:00,2025-11-01 07:24:00,True
18467-2511010630--32573-1-10968-2511011127,2249,ORD,DFW,2025-11-01 08:45:00,2025-11-01 11:27:00,True
18467-2511010600--32385-1-10910-2511011115,2662,YYZ,ATL,2025-11-01 06:00:00,2025-11-01 08:20:00,True
18467-2511011155--32573-1-10968-2511011755,3604,YYZ,ORD,2025-11-01 11:55:00,2025-11-01 12:50:00,True
18467-2511011155--32573-1-10968-2511011755,2451,ORD,DFW,2025-11-01 15:18:00,2025-11-01 17:55:00,True
18467-2511021820--32573-0-10968-2511022105,1111,YYZ,DFW,2025-11-02 18:20:00,2025-11-02 21:05:00,True
18467-2511021415--32573-0-10968-2511021705,3993,YYZ,DFW,2025-11-02 14:15:00,2025-11-02 17:05:00,True
18467-2511020754--32573-0-10968-2511021054,1169,YYZ,DFW,2025-11-02 07:54:00,2025-11-02 10:54:00,True
18467-2511020600--32385-1-10968-2511021015,2662,YYZ,ATL,2025-11-02 06:00:00,2025-11-02 08:20:00,True
18467-2511020600--32385-1-10968-2511021015,961,ATL,DFW,2025-11-02 09:00:00,2025-11-02 10:15:00,True
18467-2511020745--32385-1-10968-2511021215,2988,YYZ,ATL,2025-11-02 07:45:00,2025-11-02 10:00:00,True
18467-2511020745--32385-1-10968-2511021215,414,ATL,DFW,2025-11-02 11:00:00,2025-11-02 12:15:00,True
